date,eta
2023-12-08 16:56:00,-0.12388088364346189
2023-12-08 16:57:00,-0.12401708167390255
2023-12-08 16:58:00,-0.12414683850118806
2023-12-08 16:59:00,-0.12427017179769533
2023-12-08 17:00:00,-0.12438709916213626
2023-12-08 17:01:00,-0.12449763811289152
2023-12-08 17:02:00,-0.12460180608088137
2023-12-08 17:03:00,-0.12469962040220647
2023-12-08 17:04:00,-0.1247910983118267
2023-12-08 17:05:00,-0.12487625693713604
2023-12-08 17:06:00,-0.1249551132907749
2023-12-08 17:07:00,-0.1250276842649908
2023-12-08 17:08:00,-0.12509398662573265
2023-12-08 17:09:00,-0.12515403700577038
2023-12-08 17:10:00,-0.12520785190019493
2023-12-08 17:11:00,-0.12525544765985672
2023-12-08 17:12:00,-0.12529684048626305
2023-12-08 17:13:00,-0.12533204642664433
2023-12-08 17:14:00,-0.12536108136855903
2023-12-08 17:15:00,-0.12538396103505947
2023-12-08 17:16:00,-0.12540070098044553
2023-12-08 17:17:00,-0.12541131658509497
2023-12-08 17:18:00,-0.1254158230516098
2023-12-08 17:19:00,-0.1254142354004907
2023-12-08 17:20:00,-0.12540656846614517
2023-12-08 17:21:00,-0.12539283689380495
2023-12-08 17:22:00,-0.1253730551347491
2023-12-08 17:23:00,-0.12534723744388973
2023-12-08 17:24:00,-0.12531539787624663
2023-12-08 17:25:00,-0.12527755028384
2023-12-08 17:26:00,-0.12523370831314481
2023-12-08 17:27:00,-0.125183885402747
2023-12-08 17:28:00,-0.12512809477991907
2023-12-08 17:29:00,-0.1250663494593346
2023-12-08 17:30:00,-0.12499866224074248
2023-12-08 17:31:00,-0.12492504570701386
2023-12-08 17:32:00,-0.12484551222251597
2023-12-08 17:33:00,-0.12476007393238937
2023-12-08 17:34:00,-0.12466874276006978
2023-12-08 17:35:00,-0.12457153040699452
2023-12-08 17:36:00,-0.12446844835168305
2023-12-08 17:37:00,-0.12435950784876652
2023-12-08 17:38:00,-0.12424471992945445
2023-12-08 17:39:00,-0.12412409539991827
2023-12-08 17:40:00,-0.12399764484214744
2023-12-08 17:41:00,-0.1238653786137291
2023-12-08 17:42:00,-0.12372730684836754
2023-12-08 17:43:00,-0.1235834394560208
2023-12-08 17:44:00,-0.12343378612458243
2023-12-08 17:45:00,-0.12327835631959597
2023-12-08 17:46:00,-0.12311715928593192
2023-12-08 17:47:00,-0.1229502040489365
2023-12-08 17:48:00,-0.12277749941587951
2023-12-08 17:49:00,-0.12259905397859154
2023-12-08 17:50:00,-0.12241487611360811
2023-12-08 17:51:00,-0.12222497398543822
2023-12-08 17:52:00,-0.12202935554855703
2023-12-08 17:53:00,-0.12182802854965183
2023-12-08 17:54:00,-0.12162100053020444
2023-12-08 17:55:00,-0.12140827883041468
2023-12-08 17:56:00,-0.1211898705903194
2023-12-08 17:57:00,-0.1209657827542836
2023-12-08 17:58:00,-0.1207360220738933
2023-12-08 17:59:00,-0.12050059511175595
2023-12-08 18:00:00,-0.12025950824468574
2023-12-08 18:01:00,-0.12001276766907437
2023-12-08 18:02:00,-0.11976037940274946
2023-12-08 18:03:00,-0.11950234929107514
2023-12-08 18:04:00,-0.1192386830102897
2023-12-08 18:05:00,-0.1189693860723691
2023-12-08 18:06:00,-0.11869446383099878
2023-12-08 18:07:00,-0.11841392148436014
2023-12-08 18:08:00,-0.11812776408174164
2023-12-08 18:09:00,-0.11783599652825111
2023-12-08 18:10:00,-0.1175386235905529
2023-12-08 18:11:00,-0.11723564990185213
2023-12-08 18:12:00,-0.11692707996926752
2023-12-08 18:13:00,-0.11661291817741111
2023-12-08 18:14:00,-0.11629316879603813
2023-12-08 18:15:00,-0.11596783598564016
2023-12-08 18:16:00,-0.11563692380381756
2023-12-08 18:17:00,-0.11530043621302226
2023-12-08 18:18:00,-0.11495837708499321
2023-12-08 18:19:00,-0.11461075020913261
2023-12-08 18:20:00,-0.11425755929896568
2023-12-08 18:21:00,-0.11389880799927674
2023-12-08 18:22:00,-0.11353449989292036
2023-12-08 18:23:00,-0.11316463850972215
2023-12-08 18:24:00,-0.11278922733152177
2023-12-08 18:25:00,-0.1124082698015411
2023-12-08 18:26:00,-0.11202176933128125
2023-12-08 18:27:00,-0.11162972930885308
2023-12-08 18:28:00,-0.11123215310626657
2023-12-08 18:29:00,-0.11082904408919986
2023-12-08 18:30:00,-0.1104204056226183
2023-12-08 18:31:00,-0.11000624108092373
2023-12-08 18:32:00,-0.10958655385551283
2023-12-08 18:33:00,-0.10916134736337495
2023-12-08 18:34:00,-0.1087306250570939
2023-12-08 18:35:00,-0.10829439043107349
2023-12-08 18:36:00,-0.10785264703200287
2023-12-08 18:37:00,-0.10740539846703907
2023-12-08 18:38:00,-0.10695264841339423
2023-12-08 18:39:00,-0.10649440062626975
2023-12-08 18:40:00,-0.10603065895038784
2023-12-08 18:41:00,-0.10556142732598352
2023-12-08 18:42:00,-0.10508670980018538
2023-12-08 18:43:00,-0.10460651053552551
2023-12-08 18:44:00,-0.1041208338195426
2023-12-08 18:45:00,-0.10362968407562391
2023-12-08 18:46:00,-0.10313306586975582
2023-12-08 18:47:00,-0.10263098392230885
2023-12-08 18:48:00,-0.1021234431169496
2023-12-08 18:49:00,-0.10161044851010982
2023-12-08 18:50:00,-0.10109200534091972
2023-12-08 18:51:00,-0.10056811904234812
2023-12-08 18:52:00,-0.10003879524830267
2023-12-08 18:53:00,-0.09950403980546775
2023-12-08 18:54:00,-0.09896385878253276
2023-12-08 18:55:00,-0.09841825848034325
2023-12-08 18:56:00,-0.0978672454411343
2023-12-08 18:57:00,-0.09731082646064468
2023-12-08 18:58:00,-0.09674900859510392
2023-12-08 18:59:00,-0.09618179917298857
2023-12-08 19:00:00,-0.09560920580457088
2023-12-08 19:01:00,-0.0950312363916555
2023-12-08 19:02:00,-0.09444789913936044
2023-12-08 19:03:00,-0.09385920256330645
2023-12-08 19:04:00,-0.09326515550142553
2023-12-08 19:05:00,-0.09266576712321585
2023-12-08 19:06:00,-0.09206104694043835
2023-12-08 19:07:00,-0.09145100481584671
2023-12-08 19:08:00,-0.09083565097545265
2023-12-08 19:09:00,-0.09021499601548813
2023-12-08 19:10:00,-0.08958905091409228
2023-12-08 19:11:00,-0.08895782704050426
2023-12-08 19:12:00,-0.08832133616478603
2023-12-08 19:13:00,-0.08767959046958025
2023-12-08 19:14:00,-0.08703260255639085
2023-12-08 19:15:00,-0.0863803854574016
2023-12-08 19:16:00,-0.08572295264530573
2023-12-08 19:17:00,-0.08506031804155458
2023-12-08 19:18:00,-0.0843924960264074
2023-12-08 19:19:00,-0.08371950145032742
2023-12-08 19:20:00,-0.08304134963976478
2023-12-08 19:21:00,-0.08235805640896439
2023-12-08 19:22:00,-0.08166963806848211
2023-12-08 19:23:00,-0.08097611143450431
2023-12-08 19:24:00,-0.0802774938371916
2023-12-08 19:25:00,-0.07957380313222506
2023-12-08 19:26:00,-0.07886505770594035
2023-12-08 19:27:00,-0.0781512764866853
2023-12-08 19:28:00,-0.07743247895288377
2023-12-08 19:29:00,-0.0767086851410985
2023-12-08 19:30:00,-0.0759799156567647
2023-12-08 19:31:00,-0.0752461916795211
2023-12-08 19:32:00,-0.07450753497339957
2023-12-08 19:33:00,-0.07376396789441447
2023-12-08 19:34:00,-0.07301551339894916
2023-12-08 19:35:00,-0.0722621950514121
2023-12-08 19:36:00,-0.07150403703348397
2023-12-08 19:37:00,-0.07074106414904112
2023-12-08 19:38:00,-0.06997330183418488
2023-12-08 19:39:00,-0.0692007761633799
2023-12-08 19:40:00,-0.06842351385688931
2023-12-08 19:41:00,-0.06764154229017633
2023-12-08 19:42:00,-0.0668548894971227
2023-12-08 19:43:00,-0.06606358417944805
2023-12-08 19:44:00,-0.06526765571318867
2023-12-08 19:45:00,-0.06446713415453828
2023-12-08 19:46:00,-0.0636620502464105
2023-12-08 19:47:00,-0.06285243542691266
2023-12-08 19:48:00,-0.062038321831703415
2023-12-08 19:49:00,-0.06121974230248936
2023-12-08 19:50:00,-0.060396730392301125
2023-12-08 19:51:00,-0.05956932037096835
2023-12-08 19:52:00,-0.05873754723005208
2023-12-08 19:53:00,-0.057901446690554484
2023-12-08 19:54:00,-0.05706105520458627
2023-12-08 19:55:00,-0.05621640996237318
2023-12-08 19:56:00,-0.055367548896376094
2023-12-08 19:57:00,-0.054514510685987665
2023-12-08 19:58:00,-0.053657334763292965
2023-12-08 19:59:00,-0.05279606131432698
2023-12-08 20:00:00,-0.05193073128559855
2023-12-08 20:01:00,-0.051061386386585056
2023-12-08 20:02:00,-0.0501880690939693
2023-12-08 20:03:00,-0.049310822654548704
2023-12-08 20:04:00,-0.04842969109019724
2023-12-08 20:05:00,-0.047544719197801004
2023-12-08 20:06:00,-0.046655952554676396
2023-12-08 20:07:00,-0.04576343751983362
2023-12-08 20:08:00,-0.04486722123639565
2023-12-08 20:09:00,-0.0439673516361539
2023-12-08 20:10:00,-0.04306387743764754
2023-12-08 20:11:00,-0.04215684815051699
2023-12-08 20:12:00,-0.041246314076582226
2023-12-08 20:13:00,-0.04033232631106646
2023-12-08 20:14:00,-0.03941493674304771
2023-12-08 20:15:00,-0.03849419805866085
2023-12-08 20:16:00,-0.03757016373882124
